id,date,method,pathname,status,timestamp,level,event_message,log_type,log_count,logs,auth_user
f2cd3b0d-0119-45ee-a38c-9b9abef338f7,"""2026-09-22T11:17:47.019Z""",GET,/rest/v1/Consultant,400,2026-09-22T11:17:47.019000,warning,GET | 400 | https://zyrunsnweznyrhuroduo.supabase.co/rest/v1/Consultant?select=id%2Ccategory%2Crating%2C%22sparkScore%22%2C%22perMinuteRate%22%2Cspecialties%2Cuser%3AUser%21Consultant_userId_fkey%28id%2Cname%2Cusername%2Cavatar%2Cis_online%29&status=eq.VERIFIED&isActive=eq.true&order=sparkScore.desc&limit=8 | node,edge,null,[],null
9317cdb2-a88f-4d57-a7cf-104807884042,"""2026-09-22T11:17:47.018Z""",GET,/rest/v1/AIConsultant,200,2026-09-22T11:17:47.018000,success,GET | 200 | https://zyrunsnweznyrhuroduo.supabase.co/rest/v1/AIConsultant?select=*&isActive=eq.true&order=isFeatured.desc%2Crating.desc&limit=6 | node,edge,null,[],null
0991e910-7fd0-480f-966f-3735099c9d9d,"""2026-09-22T11:17:00.038Z""",,,00000,2026-09-22T11:17:00.038000,success,"AUDIT: SESSION,1,2,WRITE,UPDATE,TABLE,public._mv_refresh_log,""UPDATE public._mv_refresh_log
    SET last_refresh_at = now(),
        refresh_count   = refresh_count + 1,
        duration_ms     = (EXTRACT(EPOCH FROM (clock_timestamp() - v_t0)) * 1000)::int,
        row_count       = v_rows
    WHERE mv_name = 'mv_consultant_directory'"",<not logged>",postgres,null,[],null
053b9820-9012-43b2-8314-2a9f7358dba8,"""2026-09-22T11:17:00.037Z""",,,00000,2026-09-22T11:17:00.037000,success,"AUDIT: SESSION,1,1,DDL,REFRESH MATERIALIZED VIEW,MATERIALIZED VIEW,public.mv_consultant_directory,""REFRESH MATERIALIZED VIEW public.""""mv_consultant_directory"""""",<not logged>",postgres,null,[],null
756187a2-1f99-456b-8d23-5dbf13523096,"""2026-09-22T11:17:00.024Z""",,,00000,2026-09-22T11:17:00.024000,success,"AUDIT: SESSION,1,1,WRITE,UPDATE,TABLE,""public.""""User"""""",""UPDATE public.""""User""""
  SET """"is_online"""" = false, """"updatedAt"""" = now()
  WHERE """"is_online"""" = true
    AND (""""lastSeenAt"""" IS NULL
         OR """"lastSeenAt"""" < now() - (p_stale_after_seconds || ' seconds')::interval)"",<not logged>",postgres,null,[],null
a3ba7a8a-4218-454d-8454-f2320f71d8a6,"""2026-09-22T11:17:00.005Z""",,,00000,2026-09-22T11:17:00.005000,success,"cron job 3 starting:  SELECT public.refresh_consultant_directory(); ",postgres,null,[],null
09f59916-b4ca-4c68-9c08-c066eb135a51,"""2026-09-22T11:17:00.003Z""",,,00000,2026-09-22T11:17:00.003000,success,cron job 1 starting: SELECT public.cleanup_stale_online_users(120);,postgres,null,[],null
a85900cd-1e93-4834-b2b9-2918b559f585,"""2026-09-22T11:16:16.691Z""",,,00000,2026-09-22T11:16:16.691000,success,"checkpoint complete: wrote 153 buffers (0.5%); 0 WAL file(s) added, 0 removed, 3 recycled; write=15.169 s, sync=0.016 s, total=15.213 s; sync files=82, longest=0.004 s, average=0.001 s; distance=49009 kB, estimate=49009 kB; lsn=7/9A00C5B8, redo lsn=7/9A00B470",postgres,null,[],null
b2ec090e-321b-4f01-973b-9b48e868b9bc,"""2026-09-22T11:16:00.116Z""",,,00000,2026-09-22T11:16:00.116000,success,"AUDIT: SESSION,1,2,WRITE,UPDATE,TABLE,public._mv_refresh_log,""UPDATE public._mv_refresh_log
    SET last_refresh_at = now(),
        refresh_count   = refresh_count + 1,
        duration_ms     = (EXTRACT(EPOCH FROM (clock_timestamp() - v_t0)) * 1000)::int,
        row_count       = v_rows
    WHERE mv_name = 'mv_consultant_directory'"",<not logged>",postgres,null,[],null
dc1c2386-d77f-4921-849e-46fed44f1193,"""2026-09-22T11:16:00.115Z""",,,00000,2026-09-22T11:16:00.115000,success,"AUDIT: SESSION,1,1,DDL,REFRESH MATERIALIZED VIEW,MATERIALIZED VIEW,public.mv_consultant_directory,""REFRESH MATERIALIZED VIEW public.""""mv_consultant_directory"""""",<not logged>",postgres,null,[],null
38faacc1-5e84-48b3-99a1-1ffd2ca0afca,"""2026-09-22T11:16:00.087Z""",,,00000,2026-09-22T11:16:00.087000,success,"AUDIT: SESSION,1,1,WRITE,UPDATE,TABLE,""public.""""User"""""",""UPDATE public.""""User""""
  SET """"is_online"""" = false, """"updatedAt"""" = now()
  WHERE """"is_online"""" = true
    AND (""""lastSeenAt"""" IS NULL
         OR """"lastSeenAt"""" < now() - (p_stale_after_seconds || ' seconds')::interval)"",<not logged>",postgres,null,[],null
26acb71b-478a-4d19-94bd-8537bd71c6bc,"""2026-09-22T11:16:00.046Z""",,,00000,2026-09-22T11:16:00.046000,success,"cron job 3 starting:  SELECT public.refresh_consultant_directory(); ",postgres,null,[],null
44afb612-aecd-4fc2-a10f-85006e112202,"""2026-09-22T11:16:00.018Z""",,,00000,2026-09-22T11:16:00.018000,success,cron job 1 starting: SELECT public.cleanup_stale_online_users(120);,postgres,null,[],null
03c04b9b-9130-4ed4-a9b6-0e83110a194c,"""2026-09-22T11:15:05.339Z""",POST,/admin/v1/network-bans/retrieve,200,2026-09-22T11:15:05.339000,success,POST | 200 | https://zyrunsnweznyrhuroduo.supabase.co/admin/v1/network-bans/retrieve | @supabase-infra/mgmt-api/v1.340.0,edge,null,[],null
bff9c8f1-5ae0-4b01-95f7-b125302e9078,"""2026-09-22T11:15:04.898Z""",,,00000,2026-09-22T11:15:04.898000,success,"AUDIT: SESSION,5,1,DDL,CREATE TRIGGER,TRIGGER,""trg_broadcast_consultant on public.""""Consultant"""""",""CREATE TRIGGER trg_broadcast_consultant
  AFTER UPDATE ON public.""""Consultant""""
  FOR EACH ROW EXECUTE FUNCTION public.broadcast_consultant_changes()"",<not logged>",postgres,null,[],null
8845c85d-d1c6-427a-b9ee-1f9b3f89de9a,"""2026-09-22T11:15:04.896Z""",,,00000,2026-09-22T11:15:04.896000,success,"AUDIT: SESSION,4,1,DDL,DROP TRIGGER,,,""DROP TRIGGER IF EXISTS trg_broadcast_consultant ON public.""""Consultant"""""",<not logged>",postgres,null,[],null
15cc5305-4b6c-488c-8915-12d66dd5f3b9,"""2026-09-22T11:15:04.892Z""",,,00000,2026-09-22T11:15:04.892000,success,"AUDIT: SESSION,3,1,DDL,CREATE FUNCTION,FUNCTION,public.broadcast_consultant_changes(),""-- ═══════════════════════════════════════════════════════════════════════════════
-- §3. Recreate trg_broadcast_consultant
-- ═══════════════════════════════════════════════════════════════════════════════
-- Fires on every Consultant UPDATE. Two fanouts:
--   • sparkScore changed → `consultant:{uid}:sparks`
--   • status changed     → `admin:verification` + `user:{uid}:notifications`
-- All wrapped in EXCEPTION so a broadcast failure never blocks the DML.
-- ═══════════════════════════════════════════════════════════════════════════════
CREATE OR REPLACE FUNCTION public.broadcast_consultant_changes()
RETURNS trigger
LANGUAGE plpgsql
SECURITY DEFINER
SET search_path = ''
AS $fn$
BEGIN
  BEGIN
    IF NEW.""""sparkScore"""" IS DISTINCT FROM OLD.""""sparkScore"""" THEN
      PERFORM realtime.broadcast_changes(
        'consultant:' || NEW.""""userId""""::text || ':sparks',
        TG_OP, TG_OP, TG_TABLE_NAME, TG_TABLE_SCHEMA, NEW, OLD
      );
    END IF;

    IF NEW.status IS DISTINCT FROM OLD.status THEN
      PERFORM realtime.broadcast_changes(
        'admin:verification',
        TG_OP, TG_OP, TG_TABLE_NAME, TG_TABLE_SCHEMA, NEW, OLD
      );
      PERFORM realtime.broadcast_changes(
        'user:' || NEW.""""userId""""::text || ':notifications',
        TG_OP, TG_OP, TG_TABLE_NAME, TG_TABLE_SCHEMA, NEW, OLD
      );
    END IF;
  EXCEPTION WHEN OTHERS THEN
    RAISE WARNING 'broadcast_consultant_changes: %', SQLERRM;
  END;

  RETURN NEW;
END;
$fn$"",<not logged>",postgres,null,[],null
60893e13-cc29-4292-a860-2da09c203c18,"""2026-09-22T11:15:04.891Z""",,,00000,2026-09-22T11:15:04.891000,success,"AUDIT: SESSION,2,1,DDL,CREATE FUNCTION,FUNCTION,public.billing_settle_v2(pg_catalog.uuid),""-- ═══════════════════════════════════════════════════════════════════════════════
-- §2. billing_settle_v2
-- ═══════════════════════════════════════════════════════════════════════════════
-- Atomic final settlement. Called when a session ends.
--   • Computes final cost from server clock
--   • Refunds unused escrow to the seeker (human sessions only)
--   • Credits the consultant earning (human sessions only)
--   • Broadcasts ENDED to `session:{id}`
-- ═══════════════════════════════════════════════════════════════════════════════
CREATE OR REPLACE FUNCTION public.billing_settle_v2(p_session_id uuid)
RETURNS jsonb
LANGUAGE plpgsql
SECURITY DEFINER
SET search_path = public
AS $fn$
DECLARE
  v_caller      uuid := auth.uid();
  v_sess        RECORD;
  v_elapsed     int;
  v_minutes     int;
  v_rate        numeric := 0;
  v_cost        numeric := 0;
  v_fee         numeric := 0;
  v_earning     numeric := 0;
  v_held        numeric := 0;
  v_refund      numeric := 0;
  v_consultant_user uuid;
BEGIN
  IF v_caller IS NULL THEN
    RETURN jsonb_build_object('success', false, 'error', 'not_authenticated');
  END IF;

  SELECT * INTO v_sess FROM public.""""CallSession""""
  WHERE id = p_session_id FOR UPDATE;

  IF NOT FOUND THEN
    RETURN jsonb_build_object('success', false, 'error', 'session_not_found');
  END IF;

  -- Authorization
  IF v_sess.""""userId"""" <> v_caller
     AND NOT public.auth_is_admin()
     AND NOT EXISTS (
       SELECT 1 FROM public.""""Consultant"""" c
       WHERE c.id = v_sess.""""consultantId"""" AND c.""""userId"""" = v_caller
     )
  THEN
    RETURN jsonb_build_object('success', false, 'error', 'forbidden');
  END IF;

  -- Already ended
  IF v_sess.status = 'ENDED' THEN
    RETURN jsonb_build_object(
      'success',          true,
      'alreadyEnded',     true,
      'durationSeconds',  v_sess.""""durationSeconds"""",
      'totalCost',        v_sess.amount
    );
  END IF;

  v_elapsed := EXTRACT(EPOCH FROM (now() - v_sess.""""startTime""""))::int;
  v_minutes := CEIL(v_elapsed / 60.0)::int;

  -- Rate lookup
  IF v_sess.""""isAI"""" AND v_sess.""""aiConsultantId"""" IS NOT NULL THEN
    SELECT """"perMinuteRate"""" INTO v_rate FROM public.""""AIConsultant""""
    WHERE id = v_sess.""""aiConsultantId"""";
  ELSIF v_sess.""""consultantId"""" IS NOT NULL THEN
    SELECT """"perMinuteRate"""" INTO v_rate FROM public.""""Consultant""""
    WHERE id = v_sess.""""consultantId"""";
  END IF;
  v_rate    := COALESCE(v_rate, 0);
  v_cost    := v_minutes * v_rate;
  v_fee     := v_cost * 0.10;
  v_earning := v_cost - v_fee;
  v_held    := COALESCE(v_sess.amount, 0);

  -- Unused escrow refund (human only)
  v_refund := GREATEST(0, v_held - v_cost);

  -- Mark session ENDED
  UPDATE public.""""CallSession""""
  SET status            = 'ENDED',
      """"endTime""""         = now(),
      """"durationSeconds"""" = v_elapsed,
      amount            = v_cost,
      """"updatedAt""""       = now()
  WHERE id = p_session_id;

  -- Refund to seeker
  IF v_refund > 0 AND NOT v_sess.""""isAI"""" THEN
    PERFORM public.credit_funds_safe(
      v_sess.""""userId""""::text,
      v_refund,
      'Session refund — unused balance',
      'session-refund:' || p_session_id::text
    );
  END IF;

  -- Credit consultant
  IF NOT v_sess.""""isAI"""" AND v_earning > 0 AND v_sess.""""consultantId"""" IS NOT NULL THEN
    SELECT c.""""userId"""" INTO v_consultant_user
    FROM public.""""Consultant"""" c WHERE c.id = v_sess.""""consultantId"""";

    IF v_consultant_user IS NOT NULL THEN
      PERFORM public.credit_funds_safe(
        v_consultant_user::text,
        v_earning,
        'Session earning — ' || v_minutes || ' min',
        'session-earn:' || p_session_id::text
      );
    END IF;
  END IF;

  -- Broadcast
  BEGIN
    PERFORM realtime.broadcast_changes(
      'session:' || p_session_id::text,
      'ENDED', 'ENDED', 'CallSession', 'public',
      jsonb_build_object(
        'sessionId',       p_session_id,
        'durationSeconds', v_elapsed,
        'totalCost',       v_cost,
        'refunded',        v_refund
      ),
      NULL
    );
  EXCEPTION WHEN OTHERS THEN
    NULL;
  END;

  RETURN jsonb_build_object(
    'success',           true,
    'durationSeconds',   v_elapsed,
    'minutes',           v_minutes,
    'rate',              v_rate,
    'totalCost',         v_cost,
    'platformFee',       v_fee,
    'consultantEarning', v_earning,
    'refunded',          v_refund
  );
EXCEPTION WHEN OTHERS THEN
  RETURN jsonb_build_object('success', false, 'error', SQLERRM, 'code', SQLSTATE);
END;
$fn$"",<not logged>",postgres,null,[],null
84131e9d-94c4-4682-af20-21e6252d0935,"""2026-09-22T11:15:04.890Z""",,,00000,2026-09-22T11:15:04.890000,success,"AUDIT: SESSION,1,1,DDL,CREATE FUNCTION,FUNCTION,public.billing_heartbeat_v2(pg_catalog.uuid),""-- ═══════════════════════════════════════════════════════════════════════════════
-- §1. billing_heartbeat_v2
-- ═══════════════════════════════════════════════════════════════════════════════
-- Server-authoritative heartbeat. Called every 30 s by the client.
--   • Resolves rate from Consultant (human) or AIConsultant (AI)
--   • Computes elapsed from server clock — never trusts the client
--   • Broadcasts state to `session:{id}` for realtime UI sync
--   • Returns `terminate: true` when balance runs out or 4h cap reached
-- ═══════════════════════════════════════════════════════════════════════════════
CREATE OR REPLACE FUNCTION public.billing_heartbeat_v2(p_session_id uuid)
RETURNS jsonb
LANGUAGE plpgsql
SECURITY DEFINER
SET search_path = public
AS $fn$
DECLARE
  v_caller       uuid := auth.uid();
  v_sess         RECORD;
  v_elapsed      int;
  v_minutes      int;
  v_rate         numeric := 0;
  v_wallet       RECORD;
  v_remaining    numeric := 0;
  v_minutes_left int := 0;
  v_terminate    boolean := false;
  v_reason       text;
BEGIN
  IF v_caller IS NULL THEN
    RETURN jsonb_build_object('success', false, 'error', 'not_authenticated');
  END IF;

  SELECT * INTO v_sess FROM public.""""CallSession""""
  WHERE id = p_session_id FOR UPDATE;

  IF NOT FOUND THEN
    RETURN jsonb_build_object('success', false, 'error', 'session_not_found');
  END IF;

  -- Authorization: owner OR consultant OR admin
  IF v_sess.""""userId"""" <> v_caller
     AND NOT public.auth_is_admin()
     AND NOT EXISTS (
       SELECT 1 FROM public.""""Consultant"""" c
       WHERE c.id = v_sess.""""consultantId"""" AND c.""""userId"""" = v_caller
     )
  THEN
    RETURN jsonb_build_object('success', false, 'error', 'forbidden');
  END IF;

  -- Already ended
  IF v_sess.status = 'ENDED' THEN
    RETURN jsonb_build_object(
      'success', true, 'ended', true,
      'elapsedSeconds', v_sess.""""durationSeconds"""",
      'minutesBilled',  v_sess.""""durationSeconds"""" / 60,
      'cost',           v_sess.amount,
      'remaining',      0,
      'minutesLeft',    0,
      'terminate',      false
    );
  END IF;

  -- Rate lookup: AI or human
  IF v_sess.""""isAI"""" AND v_sess.""""aiConsultantId"""" IS NOT NULL THEN
    SELECT """"perMinuteRate"""" INTO v_rate FROM public.""""AIConsultant""""
    WHERE id = v_sess.""""aiConsultantId"""";
  ELSIF v_sess.""""consultantId"""" IS NOT NULL THEN
    SELECT """"perMinuteRate"""" INTO v_rate FROM public.""""Consultant""""
    WHERE id = v_sess.""""consultantId"""";
  END IF;
  v_rate := COALESCE(v_rate, 0);

  v_elapsed := EXTRACT(EPOCH FROM (now() - v_sess.""""startTime""""))::int;
  v_minutes := v_elapsed / 60;

  -- Hard cap: 4 hours
  IF v_elapsed > 4 * 3600 THEN
    v_terminate := true;
    v_reason := 'Maximum session duration reached (4 hours).';
  END IF;

  -- Wallet
  SELECT * INTO v_wallet FROM public.""""Wallet""""
  WHERE """"userId"""" = v_sess.""""userId"""" FOR UPDATE;

  IF FOUND THEN
    v_remaining := COALESCE(v_wallet.balance, 0) + COALESCE(v_wallet.escrow, 0);
    IF v_rate > 0 THEN
      v_minutes_left := FLOOR(v_remaining / v_rate)::int;
      IF v_minutes_left <= 0 THEN
        v_terminate := true;
        v_reason := COALESCE(v_reason, 'Insufficient balance.');
      END IF;
    ELSE
      v_minutes_left := 999;
    END IF;
  END IF;

  -- Broadcast (best-effort — never block the heartbeat)
  BEGIN
    PERFORM realtime.broadcast_changes(
      'session:' || p_session_id::text,
      'HEARTBEAT', 'HEARTBEAT', 'CallSession', 'public',
      jsonb_build_object(
        'sessionId',      p_session_id,
        'elapsedSeconds', v_elapsed,
        'minutesBilled',  v_minutes,
        'rate',           v_rate,
        'remaining',      v_remaining,
        'minutesLeft',    v_minutes_left,
        'terminate',      v_terminate
      ),
      NULL
    );
  EXCEPTION WHEN OTHERS THEN
    RAISE WARNING 'billing_heartbeat_v2 broadcast failed: %', SQLERRM;
  END;

  RETURN jsonb_build_object(
    'success',       true,
    'ended',         false,
    'elapsedSeconds', v_elapsed,
    'minutesBilled',  v_minutes,
    'rate',           v_rate,
    'cost',           v_minutes * v_rate,
    'remaining',      v_remaining,
    'minutesLeft',    v_minutes_left,
    'terminate',      v_terminate,
    'reason',         v_reason
  );
EXCEPTION WHEN OTHERS THEN
  RETURN jsonb_build_object('success', false, 'error', SQLERRM, 'code', SQLSTATE);
END;
$fn$"",<not logged>",postgres,null,[],null
